HR,RD,PS,YEAR,FIPSNO
4.0293696275,-0.805582085,2.3852630311,4,508
0.0,-0.023149259,-0.849916739,4,509
0.0,-0.682416549,-0.678050899,4,510
2.201964152,-0.215326058,-0.329320972,4,511
0.0,-0.509233118,0.1804253905,4,512
0.0,0.0475123325,-1.552314035,4,513
0.0,-0.666752099,-0.304727796,4,514
3.3037815767,-0.711255884,1.7887060742,4,515
0.0,-0.314212419,-1.907035288,4,516
7.4489084689,0.1290397972,0.3433319926,4,517
0.0,-0.727404224,-0.887197424,4,518
1.913619228,-0.739370318,1.0845962635,4,519
0.9511308946,-0.724908577,0.6938176,4,520
2.002190969,-1.384044452,2.7394752285,4,521
2.2544578381,-0.915068097,2.0693193614,4,522
1.157367221,-0.876682726,0.8863907843,4,523
0.0,-0.41526575,-0.616747025,4,524
5.7838811495,-0.523512266,0.3008876727,4,525
0.0,-0.713474316,-0.194685161,4,526
1.5991812192,-0.282854255,-0.089606598,4,527
3.5003257996,-0.162466679,1.1605643961,4,528
0.0,-0.119227758,-0.89083463,4,529
0.0,-0.448112749,-1.162812609,4,530
0.0,-0.650477059,-1.122342754,4,531
4.4093505366,-0.26468679,0.8608370717,4,532
0.0,-0.714027226,-0.639344492,4,533
0.0,-0.588108401,-0.460239247,4,534
0.0,-0.810381186,-0.505094038,4,535
2.0741293842,-1.12820183,-0.274783415,4,536
1.1371286138,-0.911807646,1.3012960675,4,537
0.0,-0.874935331,-0.149909457,4,538
0.0,-1.094862643,-0.433627033,4,539
3.9820013539,-0.552442095,0.0043378665,4,540
4.2350449974,-0.384300014,0.1855268219,4,541
0.0,-1.060379156,-0.073871907,4,542
2.1170069755,-0.696659437,0.6506896911,4,543
0.0,-1.20837235,-1.579095165,4,544
5.9604968074,-0.613364258,0.4050780546,4,545
17.422145103,1.0510546067,3.0653229222,4,546
4.0018408468,-0.807815845,-1.088446094,4,547
0.0,-0.799512005,-0.777234705,4,548
7.61614623,-0.811794852,-0.61610579,4,549
0.0,-0.12818299,-0.893508108,4,550
3.2470695198,-0.148096694,-0.461226421,4,551
0.0,-1.306701125,-0.708999179,4,552
1.6708437761,-0.290603972,-0.154754023,4,553
0.0,-0.76044806,-0.56896254,4,554
3.9446867261,-0.07234012,2.0467213114,4,555
0.0,-0.59815163,-0.140601944,4,556
1.4861711772,-0.732573266,-0.11086173,4,557
2.3701316016,-1.118935034,1.3023868719,4,558
1.913619228,-0.686386321,-0.290124516,4,559
19.223375625,1.288005772,-0.741112746,4,560
7.7273781006,-1.299382591,-0.584859465,4,561
3.2163500859,-1.15668971,1.9925553287,4,562
1.6772522928,-1.676433058,2.397044753,4,563
0.0,-0.227039406,-0.66371814,4,564
0.0,-0.390319751,-0.313387547,4,565
0.0,-0.76398139,-0.069289859,4,566
0.0,-0.62685305,-0.599323814,4,567
0.0,-1.018855734,0.0428286534,4,568
1.7417354652,-1.006916092,0.3355019702,4,569
0.4489216901,-0.825516493,0.7993932287,4,570
2.2181354756,-0.931326852,1.1432362995,4,571
0.0,-0.962730411,-0.596344636,4,572
3.2916934117,-0.625215828,2.1537240489,4,573
0.0,-0.736678994,-0.84285198,4,574
3.0623181749,-0.896833767,0.2241352529,4,575
0.0,-0.18104076,-2.499309568,4,576
0.0,0.0638749175,-2.483197213,4,577
0.0,-0.97851025,-2.454182409,4,578
0.0,-0.215596072,-1.683093622,4,579
0.0,-0.101174384,-2.40102541,4,580
0.0,-0.934132387,-2.256615955,4,581
0.0,-0.411357824,-2.562381963,4,582
4.2395418212,-1.44733689,1.5680910668,4,583
2.3221957254,-0.818472896,1.5634513554,4,584
0.0,-0.477502226,-0.724682861,4,585
2.6805750216,-1.75780993,1.2444585864,4,586
4.5003637468,-0.902333922,2.4283999576,4,587
1.3061650993,-0.637525842,0.474882211,4,588
2.0720181716,-1.827997636,1.2918314796,4,589
1.6256197675,-0.967333663,1.0609243294,4,590
3.8492813873,-0.52938718,0.58208304,4,591
6.2052425914,-0.300755902,2.3633370352,4,592
0.0,-0.824191996,0.5325102461,4,593
5.3601647868,0.053331518,-0.342560116,4,594
0.0,-0.468358867,-1.936893485,4,595
0.9136174684,-1.481802835,-0.436141606,4,596
0.0,-0.972430568,-2.023600364,4,597
2.7758501041,-0.145495398,0.2110280123,4,598
0.0,-0.553396504,-1.325491198,4,599
0.8345016356,-0.429734198,0.2876854111,4,600
7.1042909918,0.1610371237,-0.188766563,4,601
23.357209592,-1.016210353,-1.334846006,4,602
4.9706730291,-1.155328805,-0.847660344,4,603
0.0,-0.289958648,-1.246372179,4,604
6.6753839327,-0.790333654,0.8920346732,4,605
1.9178029649,-0.878689623,-0.221500341,4,606
0.0,-0.607944618,-0.947063419,4,607
1.9159840973,-1.124666628,0.1907514364,4,608
4.4832997086,-0.747416051,1.8400682938,4,609
0.0,-0.88843808,-0.160926006,4,610
0.0,-0.469375404,-0.396503162,4,611
0.0,-0.584634678,-0.552138388,4,612
0.0,-0.677001665,-0.418845769,4,613
0.0,-0.546937852,-0.739910406,4,614
2.2784233311,-1.147012471,-0.34599,4,615
5.6012995015,-0.992182142,0.1513010427,4,616
2.7743387537,-0.883229976,0.957734484,4,617
3.1378244567,-0.189259815,1.3803336106,4,618
2.2078125655,-0.462862267,1.3683336697,4,619
2.7289411026,-1.420349989,1.5139987354,4,620
3.1029881776,-1.280870914,1.7313649716,4,621
10.942116205,-1.112892515,-0.563315459,4,622
0.9661835749,-1.017197353,0.2847065251,4,623
3.3534540577,-1.004496542,0.1063108173,4,624
0.0,-0.705117342,-2.830037434,4,625
0.0,-0.249098669,-1.445280161,4,626
0.0,0.8156911002,-2.771655533,4,627
0.0,-0.467311911,-2.30783113,4,628
0.0,-0.519320545,-0.943547705,4,629
0.0,-0.628565472,-1.064554452,4,630
8.9557334886,-1.333085824,1.7783206783,4,631
8.0744987863,0.2054652309,2.2473734302,4,632
0.8457446359,-1.93777978,0.5417114313,4,633
18.50317708,0.2161071858,2.1458223325,4,634
1.8097395009,-1.369303989,1.2868289678,4,635
0.8658458448,-1.377140673,0.4490258387,4,636
0.0,-1.471712662,0.9733266207,4,637
1.69963301,-1.197565477,1.6152178638,4,638
3.6078940722,-1.160319306,0.4087842226,4,639
0.0,-0.008514096,-2.414879588,4,640
4.0143714498,-1.160244606,-0.12682167,4,641
3.05831441,-0.927797822,1.458592386,4,642
9.2632308135,-1.461282048,2.4599865462,4,643
3.1901415511,-0.494549552,0.2935390124,4,644
3.5617609346,-0.602312647,0.2355438877,4,645
2.4241102,-1.343653666,1.2487495981,4,646
3.2589364694,-1.672018501,1.4001908274,4,647
6.2586600582,-0.857299225,2.4503366604,4,648
2.4348784159,-0.398719261,1.6283613938,4,649
2.4942398648,-0.688582856,0.8356038339,4,650
4.5506700862,-1.022904866,1.6815894097,4,651
1.9114245847,-0.895391888,0.1517703649,4,652
14.186506531,0.3802025021,2.9341447168,4,653
2.806733916,-0.2387851,0.5902233115,4,654
6.9415521311,-0.573181063,-1.025446566,4,655
3.3309184175,-1.113819295,0.6259327408,4,656
16.911889058,-0.269785419,-0.855646317,4,657
2.3542775752,-1.048555444,1.0712300164,4,658
0.0,-1.081636719,0.1301568562,4,659
2.8079633842,-0.544292455,0.8818817023,4,660
0.0,-0.783050094,0.4500055368,4,661
10.921799913,-0.393422164,-0.873384177,4,662
2.8020623179,-0.81608571,0.1527786191,4,663
0.0,-0.679459294,0.4222096391,4,664
3.5641094182,-1.384353521,-0.579945638,4,665
2.6401246139,-1.273884943,0.4342638595,4,666
4.7182274563,-1.236358925,0.4253583648,4,667
0.3971043153,-2.280167105,1.1757671072,4,668
0.0,-0.829356423,-1.116611401,4,669
3.9342101704,-0.504475767,1.7550131288,4,670
3.0976055509,-0.447470283,-0.066959859,4,671
2.8239015023,-0.53006571,0.7106982449,4,672
1.6996396764,-1.170729804,-0.130877565,4,673
2.2221481506,-0.938736509,0.175168841,4,674
0.0,-0.762387029,-0.443026947,4,675
1.8501558756,-1.381611441,0.2935933551,4,676
0.0,-0.554474033,-0.503088541,4,677
2.2034197074,-0.67652788,-0.310173636,4,678
0.0,-0.605745414,-0.724358056,4,679
3.7656881257,-0.851362868,0.7805233115,4,680
4.8285216384,-0.360344211,1.5615330587,4,681
3.3057031644,-0.317896777,1.0903809555,4,682
2.3706794367,-1.075650092,0.4847758562,4,683
1.1451605515,-1.41619883,0.2456210337,4,684
2.6894734011,-0.18493051,0.1733799881,4,685
1.030810939,-1.467587584,0.3165527284,4,686
6.1563603598,-0.016370427,0.5437465918,4,687
3.8755183506,-0.79883641,-0.71649622,4,688
0.0,-1.049171022,-0.270347634,4,689
2.1707324485,-0.769587279,1.0829329393,4,690
0.0,-1.262624539,0.7297809654,4,691
4.3961841122,-0.250832355,0.1682827255,4,692
0.7993796814,-0.210113581,0.3790734232,4,693
3.5109893968,-0.629400905,-0.877409465,4,694
3.388394748,-1.060228164,0.4609107691,4,695
4.2106149603,-0.821217418,1.3283057417,4,696
0.0,-0.636707165,-0.387876633,4,697
3.2505558958,-0.312813467,1.6987522643,4,698
0.0,-1.097405072,-0.916571203,4,699
5.9231653396,-0.337946789,2.1830831714,4,700
0.0,-0.076167796,-1.294116153,4,701
0.0,-0.775596606,-0.954522961,4,702
1.0253886223,-0.640717209,-0.259597155,4,703
4.1449059106,-0.78457428,-0.703981808,4,704
0.0,-0.897443021,-0.909581438,4,705
0.0,-0.421117289,-1.390907962,4,706
2.169997613,-0.303841338,0.4220731714,4,707
6.0299083454,-1.411212342,-1.039856506,4,708
0.0,0.2654196739,-0.967114246,4,709
6.0199695344,-1.371545204,2.6170353114,4,710
1.2728184528,-2.0104614,1.2270937577,4,711
3.2363087956,-0.137559018,2.2610715819,4,712
2.3377868172,-0.767173731,1.3049792875,4,713
5.7836899942,-0.869766797,-0.214779124,4,714
2.7623442258,-1.806830569,2.0734675841,4,715
0.0,-1.040280009,-0.585802585,4,716
2.1096378807,-0.772364061,0.7395198939,4,717
13.15948955,-0.180645257,0.9274391087,4,718
3.6165057322,-1.515699212,0.2789736844,4,719
2.6709401709,-0.96774091,0.0430879285,4,720
1.1853959222,-0.843680614,0.652854816,4,721
7.4237569085,-0.807323579,1.735390594,4,722
1.634601239,-1.470813287,1.2475513119,4,723
2.1480431327,-1.123514797,-0.676602038,4,724
0.5385638656,-0.810328061,0.9460855388,4,725
2.9877374718,-0.213062018,0.6121235384,4,726
1.7413896986,-1.154863045,0.9585181396,4,727
2.2321553134,-0.69358611,0.6597080783,4,728
3.2539372641,-0.996800694,-0.000217237,4,729
0.0,-0.733749735,-0.682530293,4,730
2.459843062,-1.000904522,-0.278499161,4,731
0.0,-0.758340688,-1.569261457,4,732
5.8859017937,-0.419176146,2.4285984353,4,733
1.2997605191,-1.421537079,1.3037629272,4,734
4.7607388667,-0.129646622,0.6726891327,4,735
4.8312679663,-0.374306142,-0.558653472,4,736
1.7222790574,-0.530847493,1.0553651276,4,737
3.5385704176,-0.902106678,-0.019862016,4,738
2.6313538974,-0.888652679,1.1988614535,4,739
1.8146021031,-0.469173601,0.7496135812,4,740
5.2730100978,-0.766269664,-0.351492254,4,741
0.0,-0.865371667,0.2698147344,4,742
4.0690104167,-1.137269033,0.7360310469,4,743
0.0,-0.891479673,-0.323322255,4,744
3.9425569453,-1.520538276,0.3026209785,4,745
0.0,-0.689247549,-0.376306829,4,746
0.0,-0.283189153,-1.012785002,4,747
0.0,-0.374197917,-0.645535384,4,748
0.0,-0.109374016,0.3767972983,4,749
2.0437359493,-0.570588935,-0.174350223,4,750
2.614379085,-0.22931723,-0.338640429,4,751
1.7337633066,-0.891594735,-0.058467436,4,752
3.761378169,-1.051710613,-0.672855182,4,753
3.6751194414,-0.49409926,-0.5818462,4,754
0.0,-0.12108609,-0.661944873,4,755
0.7094425023,-1.273532561,1.6525087845,4,756
1.1821798214,-0.367352371,0.5350689613,4,757
0.0,-0.975753344,-0.303068395,4,758
4.6071060003,-0.830957462,0.485601994,4,759
3.5182774514,-0.709458667,0.7416927128,4,760
13.217223175,0.3586295555,1.7932079179,4,761
3.1170126551,-0.114503085,1.129613736,4,762
2.9077515811,-1.791412143,2.7731716303,4,763
3.3926193566,-0.950283519,0.1614324489,4,764
1.4554928481,-1.496573757,1.0973301674,4,765
1.2530857236,-0.89489829,-0.719499662,4,766
2.4524171736,-2.292857274,2.0795174088,4,767
4.6932932839,-0.512180607,0.5128560727,4,768
0.0,-0.640885038,-0.620337725,4,769
3.4756616791,-0.299651871,-0.131327385,4,770
0.0,-1.165721764,-0.067050951,4,771
2.1049529543,-0.788474865,0.582740778,4,772
1.9010141911,-0.874192239,0.3786745919,4,773
0.0,-1.320526376,-0.301329918,4,774
1.5602498272,-0.921764293,1.4174382309,4,775
0.8901469633,-0.70258612,0.1517160539,4,776
5.0150451354,-0.721703588,-0.304230166,4,777
2.310322521,-1.2544168,-0.349771453,4,778
1.3626298757,-0.763612718,0.5223483447,4,779
1.8818038972,-1.248229248,0.4104528052,4,780
0.0,-0.909585169,-0.031179263,4,781
0.9034158152,-0.561175572,0.4446801637,4,782
2.3350846468,-0.935419533,-0.302879372,4,783
2.935047401,-1.117708689,-1.193375946,4,784
1.5172089424,-0.370563911,0.5791002272,4,785
0.0,-0.705288644,-2.218381486,4,786
0.0,-0.902621431,-1.506266401,4,787
5.6924916036,-0.366426876,-0.584092903,4,788
0.0,-0.794228591,-1.510697016,4,789
7.0982396366,-1.020742724,-0.818961094,4,790
1.7908052893,-0.911798818,0.958127789,4,791
0.0,-0.858888062,-2.541344674,4,792
2.0889910173,-0.542831603,0.605215266,4,793
0.0,-1.038332516,-1.657073291,4,794
0.0,-1.449274433,-2.549029089,4,795
2.9068922415,-0.495814756,1.2161402732,4,796
2.2997342164,-0.786805062,1.0280360508,4,797
3.2825630252,-1.299974796,0.2824798263,4,798
2.9957161259,-1.033258283,0.0660473183,4,799
5.5316004008,-0.43208119,1.9179722387,4,800
7.8398340143,0.0401920987,1.4054648499,4,801
4.0468626697,-1.085234341,1.7784071641,4,802
7.6875768758,-0.769343956,-1.943738628,4,803
2.4030321897,-0.542580548,1.2055831009,4,804
2.1439674117,-0.885403809,0.3574956083,4,805
2.5692410462,-1.322208103,0.2030699536,4,806
0.0,-1.364468691,0.250086039,4,807
0.9235657025,-0.139072006,1.0870709049,4,808
3.4710471281,-0.666684332,0.442706541,4,809
2.8655347804,-0.987406734,0.0267168693,4,810
5.1426440905,-0.689404471,2.3156056131,4,811
8.8074954824,-0.170727632,1.1847034199,4,812
0.7407901267,-0.218530866,0.8154423814,4,813
0.0,-0.728631677,-0.705327289,4,814
3.9517881842,-0.527736805,-0.216676608,4,815
0.0,-0.354182428,-0.820986943,4,816
0.0,-0.592383488,-1.013710673,4,817
4.7384234877,-1.908885892,3.0195882327,4,818
0.0,-0.336195738,-0.692986877,4,819
4.3425395171,-0.421034774,-0.737072599,4,820
3.9977612537,0.0087559577,-0.708756603,4,821
0.0,0.0659511281,-0.820547766,4,822
17.561759568,0.7052835759,2.9298902726,4,823
2.4254772126,0.3392044858,-0.336272441,4,824
0.0,-0.903497323,0.4810447527,4,825
0.0,-0.023888165,-0.705076899,4,826
2.3285848115,-0.16801354,1.5310340503,4,827
0.7215475752,-0.564332092,0.5736719497,4,828
0.0,-0.215009138,-0.995839712,4,829
9.8234372749,0.4645884259,3.0096258496,4,830
5.1696952465,-0.313862566,0.3753660005,4,831
0.0,-0.347783159,0.2532955502,4,832
2.3388530265,-0.870319176,-0.380005282,4,833
2.9769060786,-1.005672516,1.9174670313,4,834
1.5464172605,-2.34479741,1.1522868286,4,835
3.8329712184,-1.624250512,2.6675744977,4,836
2.3223409196,-0.984768866,0.9546897343,4,837
1.8034590344,-2.204257938,1.8243885539,4,838
5.3166037535,-1.143856285,-0.02430417,4,839
1.6169194451,-0.991648494,1.1169421382,4,840
1.2767283071,-0.221774198,1.2221286101,4,841
3.5306994316,-0.926359066,-0.535143978,4,842
0.0,-0.646587741,-1.273051245,4,843
3.7738127585,-0.393328624,0.2995492935,4,844
1.4312382051,-0.134200859,1.2915677716,4,845
5.6025925828,-0.840735982,2.675731364,4,846
0.8451013699,-1.280754518,0.4243244068,4,847
1.2568656285,-0.75574951,0.1976553596,4,848
2.6260504202,-0.18880639,0.1992944514,4,849
1.2012444893,-0.965905569,0.2207082152,4,850
1.555839064,-0.412685793,0.8103524456,4,851
5.2431511338,-1.015544866,-0.438137639,4,852
0.0,-0.903484921,0.1611144734,4,853
0.0,-0.804878094,-0.842752722,4,854
0.0,-0.866395424,-0.846618403,4,855
1.6161616162,-0.99778438,0.0240576796,4,856
0.0,0.2880387634,-2.147657097,4,857
0.0,-0.414561009,-1.325935288,4,858
0.0,-0.097908285,-1.595480869,4,859
0.0,-1.143739033,-1.686455484,4,860
2.2429068072,-1.247385759,0.5562144381,4,861
5.0284105194,-0.981011969,-0.859519532,4,862
0.0,-0.95993401,-0.830649916,4,863
0.0,-0.997854878,-0.606292634,4,864
3.9620867915,-1.037946582,1.7280532399,4,865
1.9802639692,-0.476984579,1.7392840912,4,866
4.7888097488,-0.129051324,2.7462447716,4,867
4.0448165676,-0.245975349,0.9027386466,4,868
0.0,-0.348938148,0.3253516277,4,869
7.5689722597,-0.505823397,1.6425777693,4,870
3.1712054545,-0.623758554,0.8895290063,4,871
3.1192002371,-0.630722656,-0.177848138,4,872
0.9457874626,-0.320625195,0.2683653022,4,873
1.6192234204,-1.14186203,0.3972970994,4,874
0.9460827444,-0.399028376,0.8964534429,4,875
2.6485628159,-1.672817599,2.1719016087,4,876
0.0,0.0406020377,-0.763156387,4,877
0.0,0.4423927721,-1.030229291,4,878
0.0,0.3802017421,-1.007649488,4,879
3.2252622386,-1.532244305,2.5384316861,4,880
4.1512034339,0.1965166639,0.9617811724,4,881
0.0,-0.824976682,0.0328561125,4,882
0.0,0.202809838,-1.047264573,4,883
0.0,0.0960399655,-0.794361588,4,884
0.0,-0.814048844,0.0600857957,4,885
1.1381311886,-0.541009168,1.2863686939,4,886
3.0709229659,-0.16752361,-0.19839961,4,887
0.0,0.1549610149,-1.222904142,4,888
4.1240344604,-0.448257724,1.0736581206,4,889
0.0,-0.01355866,-0.796963396,4,890
1.2761808501,-0.775767563,1.2386850179,4,891
0.0,-0.115541029,-1.347764939,4,892
1.4043070096,-0.600033301,0.5127110053,4,893
0.0,-0.658909325,-0.655270265,4,894
0.8791672528,-1.053239806,1.2454710776,4,895
2.363507445,-0.713602359,0.476813673,4,896
1.4623731391,-0.624601147,-0.15631502,4,897
0.0,-0.662180324,-1.003095199,4,898
1.519364298,-0.286747007,-0.313703633,4,899
0.0,-1.09416213,0.2961129237,4,900
2.6437940711,-0.02451305,0.7759629006,4,901
0.0,-0.951732229,-0.601466165,4,902
0.7421425656,-1.072194013,0.5550527014,4,903
3.421577445,-0.259522988,1.3802143352,4,904
4.1844505816,-1.214216201,-1.140011677,4,905
1.8818038972,-0.462378789,0.2860023105,4,906
4.7019311503,-0.007414435,-0.008322018,4,907
2.8926605969,-1.508529882,2.2682198733,4,908
8.4435212861,-0.383983835,-0.607784822,4,909
1.4941206353,-1.297516532,0.8094485949,4,910
3.0476819675,-1.678668518,2.4034100316,4,911
0.0,-0.239235341,-0.244534678,4,912
0.0,-0.840369896,0.298041836,4,913
7.4454619909,-0.455974764,-1.137020507,4,914
0.0,-0.134236714,-1.592365841,4,915
8.289296446,0.0826103905,-0.159770125,4,916
6.2405879657,-0.777081299,2.1335039252,4,917
6.2038588002,-1.202412564,-0.01782464,4,918
3.8530077542,-0.493194251,1.2143230265,4,919
1.2349338075,-0.663597456,0.6878015364,4,920
4.5917547391,-0.174844312,1.2711474077,4,921
6.4070957192,-0.225086542,1.2542229154,4,922
0.0,-0.250859855,-0.821161902,4,923
10.538518284,0.356282767,-0.966726792,4,924
1.8718179096,-0.932120301,-0.082151637,4,925
0.0,-0.923941916,0.5565803064,4,926
0.0,-0.607581385,-0.893304321,4,927
0.0,-0.951977602,-0.697925326,4,928
1.3562816183,0.210284919,0.0278211959,4,929
0.0,-0.860902438,-1.705266498,4,930
0.0,-0.571434187,-1.259462204,4,931
0.0,-0.342141945,-1.20073231,4,932
0.0,-0.589560195,-0.989603342,4,933
0.0,-0.490324559,-1.360873979,4,934
0.0,-0.507428568,-1.269486347,4,935
6.0027612702,-0.353935245,-1.089466601,4,936
8.5433575395,-0.586841074,-0.566504269,4,937
0.0,-0.750553824,0.1585610763,4,938
0.6956183003,-0.403472645,0.3094073609,4,939
1.5364365938,-1.448889649,1.4896189772,4,940
3.6835125976,-0.67750945,0.1699332118,4,941
3.0745798468,-1.161474334,1.8560648864,4,942
0.0,0.2448914172,-1.127153525,4,943
3.0282508273,-0.99534653,1.046321858,4,944
0.0,-1.40434895,-0.211234791,4,945
6.0547348026,-0.777999667,-0.136446437,4,946
1.7046374662,-0.293101371,0.6341603505,4,947
0.0,-0.221757638,-0.720196382,4,948
2.0784619382,-0.699827915,1.1245078104,4,949
2.7763125017,-1.120886888,0.3856682525,4,950
5.5242514639,-0.127285028,-0.889830291,4,951
0.0,-0.391432873,-0.598380995,4,952
0.0,-0.503129734,-1.287290865,4,953
0.0,0.3870268802,-0.480816773,4,954
2.8105802073,-1.125192038,1.4939093677,4,955
0.0,-0.153509743,-0.548487936,4,956
2.2139803115,-1.65130945,1.8475079352,4,957
3.0599006144,-1.830729152,1.1846495525,4,958
3.141190629,-1.223893593,1.7178699597,4,959
3.8719169861,-1.035674574,0.3018585031,4,960
0.0,-0.870716816,-1.519623178,4,961
0.8541752084,0.192440983,0.3786041827,4,962
2.5218136884,-0.28904735,0.5888420598,4,963
3.5772287924,-0.93615063,1.0680616024,4,964
2.6210086952,0.1363072503,1.0747387487,4,965
1.747625414,-1.305186363,0.4303197756,4,966
2.868718982,-1.328896525,1.8613680714,4,967
1.9873208927,-0.499303587,0.0143725843,4,968
0.0,-0.865853417,-0.335420799,4,969
4.6899475664,0.0455750415,0.7893164854,4,970
1.7697630595,-1.108566719,2.0012249573,4,971
4.8180000482,-0.562344583,-0.291148301,4,972
2.0308362171,-0.133676338,0.821907005,4,973
7.3211801742,0.0032258898,1.0908136363,4,974
4.2381860564,0.0394197035,-0.769908914,4,975
6.3793398146,-0.133954968,2.6122706083,4,976
4.3572684972,0.6205634015,1.1668603627,4,977
29.284817662,1.5248720904,3.406844117,4,978
0.0,-0.58781367,-0.250252954,4,979
2.4807124606,-0.291715671,-0.263063926,4,980
3.5981577432,-0.783231516,-1.537001389,4,981
0.8992482285,-0.948069834,0.3795105718,4,982
0.0,-0.263127328,-0.780896843,4,983
6.6724494562,-0.81349652,-0.36110167,4,984
3.4621962788,-0.459668074,0.6166377024,4,985
2.555126862,-1.212441077,0.8673383335,4,986
6.3909314509,-0.919678358,2.5628092953,4,987
9.1007855115,-0.26392805,1.1148632739,4,988
3.3443697535,-0.43853221,-0.510985136,4,989
0.0,-0.109302899,-0.413595977,4,990
4.9701340129,-0.228508056,1.3955653051,4,991
0.0,-0.029147558,-0.400613187,4,992
4.4615768997,-0.053528084,0.518158518,4,993
2.5284450063,0.3355059398,0.3564836552,4,994
2.7796694973,0.0158059808,0.8896265465,4,995
11.46066128,-1.213911071,-1.554595973,4,996
5.574757498,-0.711933952,-0.885576526,4,997
0.0,-0.83429718,-1.105855274,4,998
0.0,-0.658053119,-1.036991393,4,999
0.0,-0.80797578,-1.560022145,4,1000
10.278548669,-0.504284538,-1.578680607,4,1001
0.0,-0.37202771,-1.385676738,4,1002
0.0,-0.834441928,-0.980392873,4,1003
0.0,-0.337534722,-0.628200992,4,1004
7.0529176261,-0.168890715,0.2736543432,4,1005
